order_id,customer_id,order_date,total_amount,status,channel
4365.0,3625.0,,"R1625,8",CANCELLED,app
4366.0,2189.0,1997/09/14,R 4134,CANCELLED,store
4367.0,1274.0,1997-05-30,R 4610,Done,app
4368.0,62.0,2024/03/30,,CANCELLED,web
4369.0,2256.0,1978/12/28,3147,,app
4370.0,3653.0,invalid_date,2654,Completed,app
4371.0,1445.0,06/05/2013,"R3571,32",Done,app
4372.0,1830.0,2003/04/19,"R2460,46",CANCELLED,app
4373.0,,1972-06-12,R 1265,Done,web
4374.0,573.0,invalid_date,3368,,store
4375.0,1152.0,invalid_date,R 4216,Done,app
4376.0,2269.0,,,,web
4377.0,4738.0,1974-02-19,R -200,Done,web
4378.0,3768.0,,"R2416,4",,web
4379.0,1852.0,1981/09/26,R -200,Completed,store
4380.0,2832.0,22/04/2003,R -200,CANCELLED,store
4381.0,3223.0,invalid_date,R -200,Done,
4382.0,4113.0,07/03/2001,896,Completed,app
4383.0,1964.0,invalid_date,"R3683,11",Completed,
4384.0,4518.0,,"R3400,20",Done,store
4385.0,84.0,2004/10/11,"R396,45",completed,app
4386.0,2281.0,invalid_date,,Completed,store
4387.0,3727.0,invalid_date,R -200,,web
4388.0,4195.0,invalid_date,4371,completed,web
4389.0,787.0,2001/09/26,R 3044,,
4390.0,2585.0,invalid_date,R -200,,
4391.0,2479.0,,877,Done,app
4392.0,,28/07/1999,148,completed,web
4393.0,1309.0,26/10/2005,"R508,97",Done,store
4394.0,4390.0,2003/10/08,R -200,Completed,
4395.0,4815.0,2021/04/20,"R3020,52",CANCELLED,app
4396.0,4918.0,1983/08/07,3827,completed,app
4397.0,4357.0,23/01/1979,3568,Done,
4398.0,,1980-10-18,R -200,Completed,app
4399.0,3233.0,2005/06/18,3272,,store
4400.0,3045.0,invalid_date,473,Done,
4401.0,2071.0,,,CANCELLED,app
4402.0,187.0,24/01/1972,R -200,CANCELLED,
4403.0,678.0,invalid_date,"R2522,14",CANCELLED,web
4404.0,4129.0,1987/12/20,R -200,,web
4405.0,,1992-04-12,,Done,web
4406.0,1360.0,,"R4235,10",Completed,store
4407.0,2120.0,1982/04/13,2986,CANCELLED,web
4408.0,3475.0,,,Done,app
4409.0,2711.0,invalid_date,"R4414,18",Completed,web
4410.0,,,,CANCELLED,store
4411.0,865.0,2017/01/14,R -200,completed,store
4412.0,1861.0,,R -200,CANCELLED,web
4413.0,163.0,02/01/2000,"R4008,32",completed,web
4414.0,,31/07/1987,4288,,
,4699.0,2024/06/20,,Completed,
4416.0,,invalid_date,R 666,Completed,store
,2656.0,2015/03/18,"R3188,8",,store
4418.0,4505.0,invalid_date,R 1190,Completed,app
,,,,Done,
,3685.0,,,CANCELLED,
4421.0,3965.0,09/04/1975,,,web
4422.0,4212.0,invalid_date,"R441,28",completed,
4423.0,651.0,invalid_date,"R4521,92",Done,store
4424.0,1364.0,1984-09-07,4322,Done,store
4425.0,4435.0,2016/06/20,,Completed,web
,1469.0,2026-01-30,R 686,Done,app
4427.0,533.0,03/07/1988,R -200,Done,web
4428.0,1372.0,,2684,CANCELLED,
4429.0,4713.0,20/10/2008,,,
4430.0,3535.0,1981/04/13,"R546,39",Done,
4431.0,3024.0,24/04/2011,R -200,CANCELLED,
4432.0,3925.0,,R -200,,web
4433.0,,1972/01/21,R -200,CANCELLED,
4434.0,3521.0,,"R2377,65",,store
4435.0,4732.0,,,Done,store
4436.0,1179.0,1993-07-14,,completed,
4437.0,4288.0,,3003,Completed,
4438.0,1809.0,invalid_date,469,Completed,web
4439.0,,,2093,CANCELLED,store
4440.0,2233.0,25/11/2020,R -200,Completed,
4441.0,3771.0,1993/12/13,"R3359,80",Completed,store
4442.0,1638.0,2004-02-05,,CANCELLED,store
4443.0,2216.0,01/02/1972,2071,Completed,store
4444.0,,2004/01/02,R -200,Done,app
4445.0,622.0,invalid_date,"R368,83",,web
4446.0,4124.0,,"R2413,56",CANCELLED,app
4447.0,3057.0,invalid_date,,Completed,store
4448.0,4731.0,2010/07/19,,completed,store
4449.0,2843.0,,R 1364,Done,
4450.0,2519.0,11/09/1996,3959,completed,store
4451.0,2527.0,21/12/2015,R 4974,completed,web
4452.0,2556.0,29/10/2011,R 4300,Completed,store
4453.0,2921.0,24/12/1983,1558,,store
4454.0,3558.0,11/11/2001,R 1869,completed,
4455.0,4743.0,1980-02-27,R -200,Completed,web
4456.0,2962.0,invalid_date,R -200,Completed,web
4457.0,2254.0,invalid_date,,completed,app
,3835.0,invalid_date,R -200,,web
4459.0,1320.0,invalid_date,R -200,completed,web
4460.0,3854.0,2005/08/25,4780,CANCELLED,web
4461.0,4965.0,01/02/1981,"R2073,84",,store
4462.0,2238.0,14/04/2009,516,completed,store
4463.0,4544.0,2023-05-07,3994,completed,store
4464.0,495.0,27/09/1978,1381,Done,store
4465.0,4975.0,27/03/2016,2172,completed,app
4466.0,,2005/12/19,,CANCELLED,web
4467.0,2015.0,2022-06-19,,CANCELLED,
4468.0,3689.0,invalid_date,"R4758,73",,app
4469.0,737.0,04/02/2021,R -200,,store
4470.0,3882.0,invalid_date,R -200,completed,web
4471.0,4325.0,invalid_date,,CANCELLED,app
4472.0,3734.0,2022/07/20,,Completed,store
4473.0,1004.0,1994-01-14,"R1896,84",,
4474.0,4842.0,,R -200,CANCELLED,web
4475.0,,02/09/1993,2722,Completed,app
4476.0,2026.0,1988/07/12,R -200,completed,store
4477.0,3098.0,invalid_date,"R4155,74",CANCELLED,store
4478.0,2002.0,,R -200,,web
4479.0,1000.0,,,CANCELLED,web
4480.0,1357.0,invalid_date,"R2047,61",Done,store
4481.0,3686.0,invalid_date,,Done,
4482.0,61.0,1987/12/08,2347,,web
4483.0,227.0,2003/05/04,"R3033,75",,store
4484.0,,2021/08/25,2585,Done,store
4485.0,2552.0,28/05/2008,R -200,Completed,
4486.0,3338.0,invalid_date,R -200,CANCELLED,web
4487.0,4285.0,,R 4919,completed,web
4488.0,1887.0,invalid_date,R -200,completed,store
4489.0,3755.0,11/12/1987,R 4003,,web
4490.0,938.0,1983/04/07,R 1507,completed,app
4491.0,1031.0,,R -200,completed,web
,856.0,1987/12/22,R -200,Completed,web
4493.0,3930.0,1998-09-27,R 158,Done,
4494.0,519.0,invalid_date,1422,,
4495.0,1257.0,1987/03/14,R -200,completed,app
4496.0,1538.0,18/07/1972,R 273,CANCELLED,app
4497.0,3548.0,2004-12-15,,Done,
4498.0,,2025/11/09,1131,,app
4499.0,3084.0,1989/06/26,2043,CANCELLED,
4500.0,,2024-06-09,R -200,CANCELLED,
4501.0,2916.0,29/08/2025,,completed,store
4502.0,,1975-05-14,3524,Completed,
4503.0,3975.0,15/08/1996,,,store
4504.0,2737.0,invalid_date,4889,Done,web
4505.0,177.0,09/08/1982,4030,Done,store
4506.0,1500.0,1970-06-12,3770,completed,
4507.0,991.0,invalid_date,"R4859,73",Completed,store
4508.0,1016.0,,"R30,17",completed,web
4509.0,2049.0,11/07/2024,2517,Done,store
4510.0,2460.0,,1312,completed,store
,1948.0,1986-05-05,2553,CANCELLED,app
4512.0,,,,completed,store
4513.0,3317.0,2020/06/12,R 3848,Completed,
,,,,,store
4515.0,2607.0,1974-05-06,R 3541,completed,
,1445.0,2014/04/12,R -200,CANCELLED,store
,66.0,25/02/1977,R 4613,CANCELLED,
4518.0,992.0,invalid_date,,Done,store
4519.0,4809.0,14/02/2023,"R3708,39",Done,
4520.0,4581.0,2010/06/10,R -200,completed,app
4521.0,1928.0,,,completed,web
4522.0,4642.0,09/10/1994,702,CANCELLED,web
4523.0,295.0,1996-10-01,R 3894,CANCELLED,app
4524.0,769.0,invalid_date,R 365,CANCELLED,app
4525.0,2562.0,2015/08/09,R -200,CANCELLED,store
4526.0,3887.0,11/04/1990,"R1853,97",Done,web
4527.0,147.0,09/11/2017,3553,Done,store
4528.0,106.0,23/08/2001,,completed,store
4529.0,4744.0,1980/07/05,,CANCELLED,web
4530.0,1825.0,02/02/2020,,Done,app
4531.0,,,,CANCELLED,
4532.0,4256.0,invalid_date,,,web
4533.0,3721.0,2003-06-08,R 2817,Done,
4534.0,448.0,2019-09-19,"R1351,70",completed,app
4535.0,1999.0,2001-01-03,R 3328,,app
4536.0,3309.0,1985-01-12,1595,Completed,store
4537.0,4644.0,1984-03-12,R 4695,Done,web
4538.0,1863.0,2000-09-03,"R317,3",completed,
4539.0,3111.0,1991/12/12,R 776,Done,
4540.0,788.0,2000/05/26,R 1158,CANCELLED,app
4541.0,1178.0,2007-06-16,3564,Completed,store
4542.0,1960.0,invalid_date,,Done,app
4543.0,4112.0,2025-06-09,R -200,Completed,
4544.0,575.0,04/06/1991,188,completed,web
4545.0,,,"R563,53",completed,web
4546.0,,2024-01-15,R 3005,Done,app
4547.0,,11/07/1994,R -200,completed,
4548.0,3773.0,invalid_date,4810,completed,web
4549.0,4252.0,01/05/1988,R 1722,Done,web
4550.0,3495.0,28/07/1983,R 976,,store
4551.0,,,3233,,
,4301.0,1989/12/28,"R1517,52",,web
4553.0,4889.0,,R 617,Completed,web
4554.0,4384.0,invalid_date,,CANCELLED,
4555.0,4000.0,01/06/1971,,CANCELLED,store
4556.0,2303.0,18/11/1971,"R1408,64",Done,app
4557.0,1955.0,1977-10-05,"R196,55",CANCELLED,web
4558.0,2120.0,invalid_date,4412,Completed,
,2993.0,,4196,,web
4560.0,285.0,2022-04-18,"R155,65",,web
4561.0,565.0,invalid_date,,Done,store
4562.0,1309.0,invalid_date,R -200,completed,web
4563.0,1431.0,1983-07-13,R 1030,,app
4564.0,3879.0,1974-10-22,,Completed,
4565.0,4254.0,invalid_date,2087,completed,web
4566.0,1498.0,invalid_date,R 976,CANCELLED,store
4567.0,,1998/09/15,"R3744,5",,web
4568.0,141.0,1972-12-02,R 4936,completed,store
4569.0,3973.0,1996/02/14,R 4373,Done,
4570.0,424.0,invalid_date,R 1429,completed,web
4571.0,2029.0,02/06/1988,R -200,Done,
4572.0,2708.0,27/10/1997,R -200,completed,app
4573.0,3518.0,16/12/1971,R 2096,CANCELLED,app
4574.0,161.0,1982-10-19,R 72,completed,app
4575.0,4902.0,invalid_date,1414,Completed,
4576.0,,invalid_date,R -200,completed,app
4577.0,1743.0,2016-11-24,R -200,,
4578.0,1698.0,2020-01-08,2394,completed,web
4579.0,2394.0,1987-02-20,R -200,CANCELLED,store
4580.0,1740.0,,4862,Done,store
4581.0,3959.0,invalid_date,1243,completed,
4582.0,103.0,1970-04-08,R 2270,completed,web
4583.0,2695.0,invalid_date,"R4552,96",completed,app
4584.0,2731.0,2021/02/01,R -200,Done,app
4585.0,4884.0,2000/11/04,4150,completed,
4586.0,3274.0,1998-10-08,R -200,Completed,app
4587.0,905.0,2008/04/30,,completed,store
4588.0,4940.0,,2224,completed,app
4589.0,,,R -200,Done,app
4590.0,2691.0,1987-07-30,3416,Done,store
4591.0,659.0,,R -200,Done,store
4592.0,862.0,2014-08-06,,CANCELLED,store
4593.0,1963.0,,R -200,completed,app
4594.0,1465.0,1986-11-01,R -200,,
4595.0,1171.0,invalid_date,R 3556,completed,store
4596.0,2260.0,1972/02/22,R -200,Completed,
4597.0,2598.0,,R 3607,Done,web
4598.0,3116.0,invalid_date,"R1521,39",completed,store
4599.0,4609.0,2016-09-19,"R2386,58",Completed,store
4600.0,1296.0,,R -200,completed,web
4601.0,,1989-09-08,R 1371,Done,
4602.0,290.0,,2695,completed,
4603.0,,1980-09-21,,CANCELLED,app
4604.0,3045.0,09/11/1981,R 1119,CANCELLED,app
4605.0,4725.0,2020/07/15,R 4287,Done,store
,4646.0,22/10/1986,4143,CANCELLED,store
4607.0,141.0,2017/06/06,2321,CANCELLED,web
4608.0,3981.0,2025/07/17,496,,store
4609.0,23.0,1979/11/20,,CANCELLED,app
4610.0,4855.0,1995/02/18,"R1691,1",,
4611.0,3210.0,2021-07-22,R 2553,Completed,
4612.0,1692.0,,"R1434,73",completed,web
4613.0,3463.0,,"R2038,56",,store
4614.0,2735.0,,,Completed,store
,1871.0,invalid_date,R -200,,store
4616.0,2979.0,06/11/1992,R -200,CANCELLED,web
4617.0,2124.0,11/04/2006,R -200,,
4618.0,1352.0,invalid_date,"R221,31",CANCELLED,web
4619.0,1011.0,14/08/2016,R 1368,CANCELLED,web
4620.0,,1981/07/31,,Done,store
4621.0,2394.0,,R -200,Done,app
4622.0,2721.0,13/11/1977,,Done,store
4623.0,,invalid_date,"R4215,76",Completed,
4624.0,,,3115,,
4625.0,2015.0,invalid_date,"R1734,11",CANCELLED,app
4626.0,4046.0,1995/11/17,2940,CANCELLED,store
4627.0,1035.0,,459,Completed,
4628.0,12.0,invalid_date,R -200,Done,
4629.0,,,4554,Completed,app
4630.0,3194.0,invalid_date,R -200,,web
4631.0,1764.0,2012-09-09,"R4595,88",Done,web
4632.0,1025.0,19/11/1996,R 1386,completed,app
4633.0,4780.0,1983-02-05,,Completed,
4634.0,3.0,20/09/1978,R 3546,CANCELLED,web
4635.0,626.0,invalid_date,R -200,CANCELLED,app
4636.0,,,3547,,
4637.0,2995.0,1995/11/05,"R1013,73",Done,
4638.0,300.0,2004/10/31,,completed,
4639.0,240.0,invalid_date,2125,Done,web
4640.0,4638.0,2010-05-23,,,web
4641.0,838.0,2008-11-02,2052,Done,web
4642.0,1336.0,invalid_date,R 2784,Completed,app
4643.0,510.0,1974-06-09,R 2186,Done,store
4644.0,2269.0,2020-02-09,R 165,Done,store
4645.0,2787.0,1990/05/08,,Completed,web
4646.0,3716.0,,,Completed,web
,1406.0,invalid_date,"R203,79",completed,
4648.0,3231.0,18/04/1990,,Completed,
4649.0,4776.0,1999-04-27,,completed,web
4650.0,2537.0,invalid_date,4280,CANCELLED,web
4651.0,1242.0,1994/08/07,R -200,Completed,web
4652.0,206.0,1982-01-08,,,app
4653.0,1617.0,,R 1931,CANCELLED,store
,2050.0,,"R713,93",completed,
4655.0,,2021/12/19,,Completed,
4656.0,4435.0,invalid_date,,Completed,web
4657.0,3583.0,22/01/2018,,Completed,
4658.0,2168.0,2002/06/10,,CANCELLED,store
4659.0,4284.0,1979-05-04,"R243,29",completed,web
4660.0,2863.0,,R 658,Completed,
4661.0,4552.0,1994-03-15,R -200,CANCELLED,app
4662.0,479.0,invalid_date,1811,CANCELLED,app
4663.0,3268.0,,3974,completed,
4664.0,3697.0,,,completed,store
4665.0,4698.0,1989/07/04,R -200,,
4666.0,23.0,invalid_date,458,Done,web
,3970.0,2009/01/15,R -200,completed,store
4668.0,2721.0,,R -200,,store
4669.0,,19/06/2001,R -200,Completed,app
4670.0,2694.0,invalid_date,172,completed,
4671.0,2768.0,09/07/2021,R 2639,Completed,app
4672.0,4285.0,1975/03/25,"R4217,11",Done,store
4673.0,,invalid_date,R -200,,store
4674.0,3332.0,1988/08/27,R 3321,completed,app
4675.0,4472.0,invalid_date,1459,Completed,
4676.0,1.0,04/03/1984,R -200,Done,web
4677.0,3446.0,2023/09/07,R -200,CANCELLED,web
4678.0,,2002-09-19,R 4036,completed,app
4679.0,1425.0,29/04/1989,"R4024,26",Done,web
4680.0,3657.0,1988/08/30,,Done,web
4681.0,,2026-04-20,,completed,store
4682.0,4311.0,,R -200,,app
4683.0,327.0,2014/05/23,2949,Completed,web
4684.0,3822.0,,,,
4685.0,4671.0,2025/10/23,35,,web
,,2001/07/26,4928,completed,store
4687.0,,2002/01/17,R -200,,store
4688.0,1318.0,invalid_date,,Done,web
4689.0,1536.0,2012-09-12,R 3412,completed,app
4690.0,4423.0,invalid_date,3000,,web
,4736.0,,197,Done,web
4692.0,4215.0,11/02/1999,R 3363,CANCELLED,web
4693.0,1807.0,,R -200,completed,
4694.0,65.0,invalid_date,R 1845,,app
4695.0,4408.0,,,CANCELLED,store
4696.0,412.0,,,CANCELLED,store
4697.0,150.0,invalid_date,R -200,completed,
4698.0,109.0,1979-12-09,R -200,CANCELLED,app
4699.0,1888.0,invalid_date,R 1261,Done,store
4700.0,2105.0,12/03/2021,"R2118,13",completed,app
4701.0,892.0,1977/08/18,R 1806,completed,store
4702.0,4924.0,,R 1271,CANCELLED,app
4703.0,2539.0,2019/11/08,"R2685,39",Done,web
4704.0,666.0,08/09/2010,,completed,web
4705.0,4180.0,invalid_date,,CANCELLED,web
4706.0,1694.0,2002-04-28,R -200,,web
4707.0,2750.0,2009-04-30,"R403,7",completed,app
4708.0,1693.0,invalid_date,"R1256,51",Completed,app
4709.0,3804.0,1970/10/27,R -200,completed,
4710.0,4563.0,2007/11/09,,CANCELLED,web
4711.0,3903.0,invalid_date,2935,,
4712.0,2053.0,2020-07-07,,completed,app
4713.0,4699.0,,"R3605,8",Done,app
4714.0,329.0,invalid_date,R 1247,Completed,app
4715.0,4182.0,invalid_date,"R2506,20",CANCELLED,store
4716.0,,1988-10-26,,,
4717.0,1891.0,,,Done,store
4718.0,2383.0,,"R3972,71",CANCELLED,
4719.0,,26/09/1990,3432,completed,
4720.0,4320.0,1996-10-28,,completed,app
4721.0,3840.0,2017/02/04,R -200,completed,app
4722.0,1718.0,1979/03/13,"R4444,17",,app
4723.0,4380.0,invalid_date,,Done,store
4724.0,1435.0,2011-03-30,"R4741,26",CANCELLED,
,4738.0,,,Done,app
4726.0,,09/07/1976,"R2048,43",,store
4727.0,2690.0,1992/03/31,R 1430,Completed,app
4728.0,3371.0,,,CANCELLED,web
4729.0,3856.0,,R 2480,CANCELLED,app
4730.0,4011.0,invalid_date,R -200,Done,web
4731.0,3546.0,06/08/1974,R -200,CANCELLED,
4732.0,2146.0,17/08/1978,,Done,web
4733.0,561.0,invalid_date,R 3253,,app
4734.0,2801.0,18/03/1987,,Done,store
4735.0,1833.0,invalid_date,R 3004,Done,app
4736.0,4450.0,1977-04-02,1516,Completed,web
4737.0,2850.0,,"R403,45",Done,app
4738.0,654.0,1997/06/13,R -200,Done,store
4739.0,4242.0,1973/04/22,,CANCELLED,web
4740.0,3398.0,invalid_date,R -200,completed,web
4741.0,4923.0,1998/08/17,R 1940,,web
4742.0,429.0,10/07/1994,R 3514,CANCELLED,store
4743.0,,31/03/2010,"R2379,36",Completed,
4744.0,4104.0,,"R1599,45",Done,
4745.0,2405.0,,95,,web
,4414.0,2000-06-08,"R4687,75",Completed,web
4747.0,2304.0,24/10/1997,1679,Completed,web
4748.0,1558.0,,2803,Completed,
4749.0,203.0,1975-08-31,,,
4750.0,71.0,20/02/1995,4327,Done,web
4751.0,2858.0,2015/12/12,"R4040,47",completed,store
4752.0,3515.0,,"R3945,67",,store
4753.0,,1993-10-03,"R739,72",completed,
4754.0,4214.0,2015-11-01,,,app
4755.0,3175.0,,"R2818,80",,store
4756.0,976.0,1994/06/03,,completed,store
4757.0,789.0,1972-02-16,,CANCELLED,
4758.0,3993.0,invalid_date,R -200,CANCELLED,
4759.0,3787.0,1973/09/22,3286,Completed,web
4760.0,816.0,2016-06-07,"R775,47",Completed,web
4761.0,4380.0,invalid_date,4864,completed,app
4762.0,406.0,2006/11/20,,,store
4763.0,4507.0,26/03/2006,,Completed,
4764.0,4932.0,,2148,CANCELLED,web
4765.0,1998.0,26/07/1972,,,
4766.0,1242.0,invalid_date,R 2638,completed,
4767.0,4399.0,1994/04/02,R 4546,Done,
4768.0,334.0,invalid_date,"R2525,54",Done,store
4769.0,,invalid_date,R 710,Done,web
4770.0,1251.0,15/07/1978,3044,CANCELLED,store
4771.0,3336.0,invalid_date,,Done,
4772.0,4269.0,invalid_date,,Completed,
4773.0,349.0,,R 483,completed,
4774.0,2881.0,,,CANCELLED,store
4775.0,1770.0,2022/06/22,"R4919,79",Completed,app
4776.0,,invalid_date,R 4482,CANCELLED,
4777.0,3110.0,,,Completed,
4778.0,115.0,1987/02/07,4660,Completed,
4779.0,2781.0,,"R1224,10",Completed,app
4780.0,1704.0,1987-10-21,R -200,CANCELLED,web
4781.0,3620.0,1988/04/30,"R3235,36",Completed,store
4782.0,703.0,,R -200,CANCELLED,store
,4762.0,1982-12-08,R -200,Done,web
4784.0,2371.0,2000-07-17,,Completed,
4785.0,,13/11/1982,R 2365,Done,web
4786.0,3839.0,1973-07-03,"R1694,20",completed,store
4787.0,227.0,,"R432,20",CANCELLED,app
4788.0,3469.0,,R -200,Done,
4789.0,903.0,invalid_date,R -200,completed,
4790.0,2416.0,1980-12-17,"R2510,87",Done,app
4791.0,985.0,12/12/1986,R -200,Completed,web
4792.0,2913.0,invalid_date,R 3639,Done,store
4793.0,2781.0,16/09/1993,"R378,81",completed,app
4794.0,2936.0,1995-05-02,4338,Done,
4795.0,4819.0,1971/10/26,R -200,CANCELLED,app
4796.0,3268.0,2016/12/23,"R4119,53",Completed,store
4797.0,1498.0,2021-02-03,R 711,,web
4798.0,4535.0,01/10/1984,R 4863,CANCELLED,store
4799.0,1364.0,,2826,CANCELLED,web
4800.0,1273.0,invalid_date,R 3154,Done,web
,1633.0,invalid_date,4069,Done,
4802.0,3147.0,2024-04-22,"R1330,41",completed,web
4803.0,3503.0,1987/09/20,R -200,CANCELLED,store
4804.0,34.0,20/01/2020,"R1236,97",Completed,app
4805.0,,1981-11-04,,Done,store
4806.0,806.0,,R 2740,Completed,
4807.0,,,R -200,Done,store
4808.0,,05/01/2009,15,completed,store
4809.0,,24/08/1977,,Done,store
4810.0,3175.0,invalid_date,R -200,completed,web
4811.0,2741.0,25/12/2021,"R4663,35",Done,app
4812.0,3819.0,01/03/1974,R 2027,completed,
4813.0,2589.0,1997/08/29,,completed,web
4814.0,4481.0,invalid_date,3714,Completed,store
4815.0,545.0,,2758,completed,store
4816.0,961.0,invalid_date,,,store
4817.0,,2007/10/23,3132,Completed,web
,3718.0,1986-06-16,R -200,Done,web
4819.0,1762.0,,,,web
4820.0,2302.0,24/04/2007,"R1640,20",Done,web
4821.0,279.0,1980/01/24,R 258,completed,app
4822.0,2532.0,invalid_date,4570,completed,
4823.0,3541.0,1984-10-04,4564,Done,store
4824.0,884.0,13/02/2013,R 444,Completed,web
4825.0,2485.0,2019/06/19,"R3300,6",Completed,store
4826.0,606.0,1979-06-10,R 1875,completed,web
4827.0,4967.0,1970/04/22,12,CANCELLED,store
4828.0,3261.0,2000/10/21,892,Done,
4829.0,,invalid_date,"R2139,38",CANCELLED,
4830.0,4628.0,19/08/1986,610,Done,web
,1242.0,invalid_date,4007,Done,
4832.0,266.0,invalid_date,R -200,CANCELLED,
4833.0,735.0,28/06/2001,3446,,web
4834.0,3026.0,1977-07-18,"R835,7",CANCELLED,app
4835.0,2366.0,,,CANCELLED,app
4836.0,3928.0,1991/12/14,R 3399,Completed,
4837.0,1678.0,,,CANCELLED,
4838.0,3377.0,2001-08-29,R 3500,,web
4839.0,3855.0,invalid_date,R -200,completed,store
,3456.0,2000-02-27,R -200,,store
4841.0,4132.0,2026/04/21,R -200,CANCELLED,
4842.0,,invalid_date,3340,completed,app
4843.0,3568.0,15/04/1971,2976,Done,web
,2531.0,,70,CANCELLED,store
4845.0,2799.0,30/07/1995,"R2159,22",Done,web
4846.0,284.0,2006/10/04,,CANCELLED,store
4847.0,3208.0,,,CANCELLED,
4848.0,4278.0,invalid_date,R 2943,Completed,store
4849.0,1636.0,20/02/2009,"R1264,86",Done,store
,4630.0,1998-04-06,R 4759,completed,app
4851.0,3204.0,2024-04-02,2760,,
4852.0,4803.0,04/08/1993,2718,CANCELLED,app
4853.0,2584.0,,R 208,completed,web
4854.0,2887.0,17/12/2003,4224,,app
4855.0,2679.0,2011/01/07,R -200,,web
4856.0,2943.0,invalid_date,4785,Done,web
4857.0,2547.0,1983-06-25,R 2864,Completed,app
4858.0,,invalid_date,R 4525,CANCELLED,store
4859.0,726.0,2015-04-22,,Completed,web
4860.0,1855.0,,,,
4861.0,2723.0,1996-05-23,R 93,Done,web
4862.0,,10/03/1976,R -200,completed,store
,2123.0,29/09/2007,R 3913,completed,app
4864.0,4568.0,invalid_date,"R3837,79",Completed,web
4865.0,4839.0,invalid_date,,Done,app
4866.0,1451.0,12/01/1978,376,,app
4867.0,1241.0,18/09/2015,R 2946,CANCELLED,web
4868.0,4762.0,30/06/2000,"R852,74",completed,store
4869.0,,2011-08-16,,completed,app
4870.0,1937.0,2010/09/20,2194,Completed,
4871.0,2331.0,,3899,Completed,app
4872.0,4484.0,09/03/1972,280,CANCELLED,
4873.0,4403.0,14/05/1981,2672,,
4874.0,2728.0,26/09/2017,,completed,app
4875.0,2733.0,invalid_date,509,,store
4876.0,1994.0,,R 1626,Done,store
4877.0,,26/04/1977,R -200,Completed,app
4878.0,2355.0,2000-08-03,R -200,,
4879.0,2401.0,2022-07-06,R 2967,Completed,app
4880.0,3300.0,1994-10-21,R 300,Completed,app
4881.0,2262.0,2010-03-28,1350,Completed,app
4882.0,1566.0,invalid_date,,,store
4883.0,4794.0,09/10/1980,R 3888,completed,web
4884.0,690.0,,R -200,Completed,
4885.0,,2011-05-30,R -200,,store
4886.0,,,,Completed,app
4887.0,,,R 937,,store
4888.0,1524.0,06/02/1993,,Done,web
4889.0,,,R -200,Completed,
4890.0,,,R -200,completed,store
4891.0,3365.0,1979-12-24,"R3244,39",CANCELLED,store
4892.0,3402.0,invalid_date,"R3514,88",Done,
,2172.0,1984/08/21,R -200,completed,app
,3664.0,2021/03/18,,Completed,store
4895.0,3982.0,invalid_date,R -200,CANCELLED,
4896.0,,invalid_date,,,web
4897.0,1819.0,04/02/1970,244,,store
4898.0,4886.0,2022-06-25,R 2144,,app
4899.0,3626.0,,3396,CANCELLED,store
4900.0,3075.0,,3863,,app
4901.0,583.0,,R 2756,CANCELLED,store
,4159.0,,4911,,web
4903.0,4747.0,1983/09/29,R -200,Done,app
4904.0,3251.0,invalid_date,1953,CANCELLED,store
4905.0,590.0,,4695,Done,store
4906.0,2744.0,14/05/2025,R -200,completed,
4907.0,1279.0,2023/08/19,2386,Completed,store
4908.0,2061.0,,R -200,,app
4909.0,1925.0,2014-11-27,1705,Done,
4910.0,1992.0,1972/04/27,R 160,completed,web
4911.0,2121.0,15/03/2017,,,app
4912.0,4483.0,1991-07-10,1526,Completed,app
4913.0,246.0,invalid_date,,completed,store
4914.0,4533.0,invalid_date,"R4861,78",CANCELLED,web
4915.0,2192.0,1998-06-28,R 1769,Done,
4916.0,1321.0,,"R2656,35",CANCELLED,web
4917.0,993.0,16/12/2004,2686,Completed,store
4918.0,1942.0,,R -200,,app
4919.0,146.0,,"R2492,73",CANCELLED,app
,4816.0,,3164,CANCELLED,app
4921.0,1051.0,,"R2871,25",completed,app
4922.0,,05/09/2019,,Completed,web
,2044.0,,2226,Completed,app
4924.0,4736.0,1990/02/06,R -200,Completed,store
4925.0,802.0,1981-01-09,R 798,Done,store
4926.0,4667.0,,R -200,,app
4927.0,1362.0,25/05/1977,1972,completed,store
4928.0,1446.0,2008-03-28,"R326,41",completed,store
4929.0,1084.0,2016-01-06,"R349,20",CANCELLED,store
4930.0,1887.0,2003-05-10,3084,completed,app
